fdate,target_current_pair,predict_time,prediction,confidence_0,confidence_1,is_positive,model_version,fdate_hive_part,confidence,direction,year_week
20251202,USDCNH,2025-12-02 12:00:00,0.6597134,0.4322916667,0.3427083333,1,v2,p_20251202,0.3427083333,BULLISH,2025_48
20251202,USDCNH,2025-12-02 12:30:00,0.66136134,0.8243055556,0.1420138889,0,v2,p_20251202,0.1420138889,BULLISH,2025_48
20251202,USDCNH,2025-12-02 13:00:00,0.62403035,0.6104166667,0.1940972222,0,v2,p_20251202,0.1940972222,BULLISH,2025_48
20251202,USDCNH,2025-12-02 13:30:00,0.5728576,0.8708333333,0.0583333333,0,v2,p_20251202,0.0583333333,BULLISH,2025_48
20251202,USDCNH,2025-12-02 14:00:00,0.5656243,0.7784722222,0.1413194444,0,v2,p_20251202,0.1413194444,BULLISH,2025_48
20251202,USDCNH,2025-12-02 14:30:00,0.5085185,0.6881944444,0.1951388889,0,v2,p_20251202,0.1951388889,BULLISH,2025_48
20251202,USDCNH,2025-12-02 15:00:00,0.46774855,0.4684027778,0.3267361111,0,v2,p_20251202,0.4684027778,BEARISH,2025_48
20251202,USDCNH,2025-12-02 15:30:00,0.5695602,0.4815972222,0.2895833333,1,v2,p_20251202,0.2895833333,BULLISH,2025_48
20251202,USDCNH,2025-12-02 16:00:00,0.6140944,0.5989583333,0.2059027778,1,v2,p_20251202,0.2059027778,BULLISH,2025_48
20251202,USDCNH,2025-12-02 16:30:00,0.6642027,0.9736111111,0.0065972222,0,v2,p_20251202,0.0065972222,BULLISH,2025_48
20251202,USDCNH,2025-12-02 17:00:00,0.6264234,0.9809027778,0.0347222222,0,v2,p_20251202,0.0347222222,BULLISH,2025_48
20251202,USDCNH,2025-12-02 17:30:00,0.6216774,0.9072916667,0.1118055556,0,v2,p_20251202,0.1118055556,BULLISH,2025_48
20251202,USDCNH,2025-12-02 18:00:00,0.48035002,0.7607638889,0.1767361111,0,v2,p_20251202,0.7607638889,BEARISH,2025_48
20251202,USDCNH,2025-12-02 18:30:00,0.38673076,0.2197916667,0.5958333333,0,v2,p_20251202,0.2197916667,BEARISH,2025_48
20251202,USDCNH,2025-12-02 19:00:00,0.46130013,0.1840277778,0.6298611111,0,v2,p_20251202,0.1840277778,BEARISH,2025_48
20251202,USDCNH,2025-12-02 19:30:00,0.4659961,0.3274305556,0.4618055556,0,v2,p_20251202,0.3274305556,BEARISH,2025_48
20251202,USDCNH,2025-12-02 20:00:00,0.50423133,0.2597222222,0.5059027778,1,v2,p_20251202,0.5059027778,BULLISH,2025_48
20251202,USDCNH,2025-12-02 20:30:00,0.47912914,0.378125,0.3975694444,0,v2,p_20251202,0.378125,BEARISH,2025_48
20251202,USDCNH,2025-12-02 21:00:00,0.6594859,0.0777777778,0.8503472222,1,v2,p_20251202,0.8503472222,BULLISH,2025_48
20251202,USDCNH,2025-12-02 21:30:00,0.6276689,0.2555555556,0.5704861111,1,v2,p_20251202,0.5704861111,BULLISH,2025_48
20251202,USDCNH,2025-12-02 22:00:00,0.45909742,0.1788194444,0.6527777778,0,v2,p_20251202,0.1788194444,BEARISH,2025_48
20251202,USDCNH,2025-12-02 22:30:00,0.43976322,0.2621527778,0.4947916667,0,v2,p_20251202,0.2621527778,BEARISH,2025_48
20251202,USDCNH,2025-12-02 23:00:00,0.43293726,0.4173611111,0.3371527778,0,v2,p_20251202,0.4173611111,BEARISH,2025_48
20251202,USDCNH,2025-12-02 23:30:00,0.41759366,0.5034722222,0.2663194444,0,v2,p_20251202,0.5034722222,BEARISH,2025_48
20251203,USDCNH,2025-12-03 00:00:00,0.2496767,0.3996527778,0.38125,0,v2,p_20251203,0.3996527778,BEARISH,2025_48
20251203,USDCNH,2025-12-03 00:30:00,0.25277853,0.2621527778,0.5361111111,0,v2,p_20251203,0.2621527778,BEARISH,2025_48
20251203,USDCNH,2025-12-03 01:00:00,0.35092637,0.0611111111,0.9052083333,0,v2,p_20251203,0.0611111111,BEARISH,2025_48
20251203,USDCNH,2025-12-03 01:30:00,0.35083434,0.075,0.8069444444,0,v2,p_20251203,0.075,BEARISH,2025_48
20251203,USDCNH,2025-12-03 10:00:00,0.5947879,0.8892361111,0.090625,0,v2,p_20251203,0.090625,BULLISH,2025_48
20251203,USDCNH,2025-12-03 10:30:00,0.59503573,0.8850694444,0.0826388889,0,v2,p_20251203,0.0826388889,BULLISH,2025_48
20251203,USDCNH,2025-12-03 11:00:00,0.6253813,0.6746527778,0.1392361111,0,v2,p_20251203,0.1392361111,BULLISH,2025_48
20251203,USDCNH,2025-12-03 11:30:00,0.57708883,0.8847222222,0.0649305556,0,v2,p_20251203,0.0649305556,BULLISH,2025_48
20251203,USDCNH,2025-12-03 12:00:00,0.4213434,0.8534722222,0.1333333333,0,v2,p_20251203,0.8534722222,BEARISH,2025_48
20251203,USDCNH,2025-12-03 12:30:00,0.40101177,0.7454861111,0.1482638889,0,v2,p_20251203,0.7454861111,BEARISH,2025_48
20251203,USDCNH,2025-12-03 13:00:00,0.40578339,0.8493055556,0.1326388889,0,v2,p_20251203,0.8493055556,BEARISH,2025_48
20251203,USDCNH,2025-12-03 13:30:00,0.3779662,0.4152777778,0.3434027778,0,v2,p_20251203,0.4152777778,BEARISH,2025_48
20251203,USDCNH,2025-12-03 14:00:00,0.47529387,0.8871527778,0.0576388889,0,v2,p_20251203,0.8871527778,BEARISH,2025_48
20251203,USDCNH,2025-12-03 14:30:00,0.43392205,0.8958333333,0.1131944444,0,v2,p_20251203,0.8958333333,BEARISH,2025_48
20251203,USDCNH,2025-12-03 15:00:00,0.4573241,0.8204861111,0.1243055556,0,v2,p_20251203,0.8204861111,BEARISH,2025_48
20251203,USDCNH,2025-12-03 15:30:00,0.42989397,0.7715277778,0.1486111111,0,v2,p_20251203,0.7715277778,BEARISH,2025_48
20251203,USDCNH,2025-12-03 16:00:00,0.49086645,0.5243055556,0.2645833333,0,v2,p_20251203,0.5243055556,BEARISH,2025_48
20251203,USDCNH,2025-12-03 16:30:00,0.4741181,0.4246527778,0.3607638889,0,v2,p_20251203,0.4246527778,BEARISH,2025_48
20251203,USDCNH,2025-12-03 17:00:00,0.5398092,0.4861111111,0.3173611111,1,v2,p_20251203,0.3173611111,BULLISH,2025_48
20251203,USDCNH,2025-12-03 17:30:00,0.4973393,0.1381944444,0.6590277778,0,v2,p_20251203,0.1381944444,BEARISH,2025_48
20251203,USDCNH,2025-12-03 18:00:00,0.34593382,0.3243055556,0.4458333333,0,v2,p_20251203,0.3243055556,BEARISH,2025_48
20251203,USDCNH,2025-12-03 18:30:00,0.3910815,0.8756944444,0.0798611111,0,v2,p_20251203,0.8756944444,BEARISH,2025_48
20251203,USDCNH,2025-12-03 19:00:00,0.44299012,0.8430555556,0.078125,0,v2,p_20251203,0.8430555556,BEARISH,2025_48
20251203,USDCNH,2025-12-03 19:30:00,0.4343635,0.9902777778,0.0559027778,0,v2,p_20251203,0.9902777778,BEARISH,2025_48
20251203,USDCNH,2025-12-03 20:00:00,0.46618742,0.8930555556,0.0631944444,0,v2,p_20251203,0.8930555556,BEARISH,2025_48
20251203,USDCNH,2025-12-03 20:30:00,0.4707898,0.9458333333,0.0701388889,0,v2,p_20251203,0.9458333333,BEARISH,2025_48
20251203,USDCNH,2025-12-03 21:00:00,0.57808334,0.921875,0.1020833333,0,v2,p_20251203,0.1020833333,BULLISH,2025_48
20251203,USDCNH,2025-12-03 21:30:00,0.63011265,0.4833333333,0.2725694444,1,v2,p_20251203,0.2725694444,BULLISH,2025_48
20251203,USDCNH,2025-12-03 22:00:00,0.4415862,0.8576388889,0.1111111111,0,v2,p_20251203,0.8576388889,BEARISH,2025_48
20251203,USDCNH,2025-12-03 22:30:00,0.44664854,0.6270833333,0.2246527778,0,v2,p_20251203,0.6270833333,BEARISH,2025_48
20251203,USDCNH,2025-12-03 23:00:00,0.5007992,0.4850694444,0.3100694444,1,v2,p_20251203,0.3100694444,BULLISH,2025_48
20251203,USDCNH,2025-12-03 23:30:00,0.517283,0.4322916667,0.3496527778,1,v2,p_20251203,0.3496527778,BULLISH,2025_48
20251204,USDCNH,2025-12-04 00:00:00,0.47665942,0.6534722222,0.1996527778,0,v2,p_20251204,0.6534722222,BEARISH,2025_48
20251204,USDCNH,2025-12-04 00:30:00,0.47803426,0.753125,0.13125,0,v2,p_20251204,0.753125,BEARISH,2025_48
20251204,USDCNH,2025-12-04 01:00:00,0.596708,0.6295138889,0.1815972222,0,v2,p_20251204,0.1815972222,BULLISH,2025_48
20251204,USDCNH,2025-12-04 01:30:00,0.59200656,0.6461805556,0.2166666667,1,v2,p_20251204,0.2166666667,BULLISH,2025_48
20251204,USDCNH,2025-12-04 10:00:00,0.33286765,0.2663194444,0.5118055556,0,v2,p_20251204,0.2663194444,BEARISH,2025_48
20251204,USDCNH,2025-12-04 10:30:00,0.24650967,0.1399305556,0.8048611111,0,v2,p_20251204,0.1399305556,BEARISH,2025_48
20251204,USDCNH,2025-12-04 11:00:00,0.4473342,0.053125,0.9930555556,0,v2,p_20251204,0.053125,BEARISH,2025_48
20251204,USDCNH,2025-12-04 11:30:00,0.46530563,0.0427083333,0.9378472222,0,v2,p_20251204,0.0427083333,BEARISH,2025_48
20251204,USDCNH,2025-12-04 12:00:00,0.4050362,0.0625,0.8170138889,0,v2,p_20251204,0.0625,BEARISH,2025_48
20251204,USDCNH,2025-12-04 12:30:00,0.4456097,0.1170138889,0.7246527778,0,v2,p_20251204,0.1170138889,BEARISH,2025_48
20251204,USDCNH,2025-12-04 13:00:00,0.5554383,0.5100694444,0.2822916667,1,v2,p_20251204,0.2822916667,BULLISH,2025_48
20251204,USDCNH,2025-12-04 13:30:00,0.54244477,0.2677083333,0.5090277778,1,v2,p_20251204,0.5090277778,BULLISH,2025_48
20251204,USDCNH,2025-12-04 14:00:00,0.7073291,0.2381944444,0.5295138889,1,v2,p_20251204,0.5295138889,BULLISH,2025_48
20251204,USDCNH,2025-12-04 14:30:00,0.71980375,0.4590277778,0.3125,1,v2,p_20251204,0.3125,BULLISH,2025_48
20251204,USDCNH,2025-12-04 15:00:00,0.57641536,0.4940972222,0.2784722222,1,v2,p_20251204,0.2784722222,BULLISH,2025_48
20251204,USDCNH,2025-12-04 15:30:00,0.60774165,0.5440972222,0.2427083333,1,v2,p_20251204,0.2427083333,BULLISH,2025_48
20251204,USDCNH,2025-12-04 16:00:00,0.5692147,0.7791666667,0.1392361111,0,v2,p_20251204,0.1392361111,BULLISH,2025_48
20251204,USDCNH,2025-12-04 16:30:00,0.5545696,0.7659722222,0.1260416667,0,v2,p_20251204,0.1260416667,BULLISH,2025_48
20251204,USDCNH,2025-12-04 17:00:00,0.4690483,0.6458333333,0.1579861111,0,v2,p_20251204,0.6458333333,BEARISH,2025_48
20251204,USDCNH,2025-12-04 17:30:00,0.55009836,0.5697916667,0.2503472222,1,v2,p_20251204,0.2503472222,BULLISH,2025_48
20251204,USDCNH,2025-12-04 18:00:00,0.33254963,0.2618055556,0.5291666667,0,v2,p_20251204,0.2618055556,BEARISH,2025_48
20251204,USDCNH,2025-12-04 18:30:00,0.3838783,0.2163194444,0.6631944444,0,v2,p_20251204,0.2163194444,BEARISH,2025_48
20251204,USDCNH,2025-12-04 19:00:00,0.58928543,0.0527777778,0.9253472222,1,v2,p_20251204,0.9253472222,BULLISH,2025_48
20251204,USDCNH,2025-12-04 19:30:00,0.62368816,0.0645833333,0.8263888889,1,v2,p_20251204,0.8263888889,BULLISH,2025_48
20251204,USDCNH,2025-12-04 20:00:00,0.49102172,0.1260416667,0.6670138889,0,v2,p_20251204,0.1260416667,BEARISH,2025_48
20251204,USDCNH,2025-12-04 20:30:00,0.48121053,0.1850694444,0.6423611111,0,v2,p_20251204,0.1850694444,BEARISH,2025_48
20251204,USDCNH,2025-12-04 21:00:00,0.44185275,0.2211805556,0.6267361111,0,v2,p_20251204,0.2211805556,BEARISH,2025_48
20251204,USDCNH,2025-12-04 21:30:00,0.4709485,0.0520833333,0.9434027778,0,v2,p_20251204,0.0520833333,BEARISH,2025_48
20251204,USDCNH,2025-12-04 22:00:00,0.49465367,0.0625,0.8861111111,0,v2,p_20251204,0.0625,BEARISH,2025_48
20251204,USDCNH,2025-12-04 22:30:00,0.5007799,0.1215277778,0.75,1,v2,p_20251204,0.75,BULLISH,2025_48
20251204,USDCNH,2025-12-04 23:00:00,0.600751,0.1645833333,0.6267361111,1,v2,p_20251204,0.6267361111,BULLISH,2025_48
20251204,USDCNH,2025-12-04 23:30:00,0.5388883,0.2184027778,0.5753472222,1,v2,p_20251204,0.5753472222,BULLISH,2025_48
20251205,USDCNH,2025-12-05 00:00:00,0.48123226,0.2552083333,0.5579861111,0,v2,p_20251205,0.2552083333,BEARISH,2025_49
20251205,USDCNH,2025-12-05 00:30:00,0.48571584,0.3614583333,0.4298611111,0,v2,p_20251205,0.3614583333,BEARISH,2025_49
20251205,USDCNH,2025-12-05 01:00:00,0.40616575,0.1715277778,0.6934027778,0,v2,p_20251205,0.1715277778,BEARISH,2025_49
20251205,USDCNH,2025-12-05 01:30:00,0.40778947,0.1253472222,0.6777777778,0,v2,p_20251205,0.1253472222,BEARISH,2025_49
20251205,USDCNH,2025-12-05 10:00:00,0.4637314,0.3722222222,0.3965277778,0,v2,p_20251205,0.3722222222,BEARISH,2025_49
20251205,USDCNH,2025-12-05 10:30:00,0.4700435,0.4850694444,0.2763888889,0,v2,p_20251205,0.4850694444,BEARISH,2025_49
20251205,USDCNH,2025-12-05 11:00:00,0.52593213,0.8871527778,0.0756944444,0,v2,p_20251205,0.0756944444,BULLISH,2025_49
20251205,USDCNH,2025-12-05 11:30:00,0.52705884,0.7215277778,0.1309027778,0,v2,p_20251205,0.1309027778,BULLISH,2025_49
20251205,USDCNH,2025-12-05 12:00:00,0.4638624,0.7677083333,0.1704861111,0,v2,p_20251205,0.7677083333,BEARISH,2025_49
20251205,USDCNH,2025-12-05 12:30:00,0.4697533,0.6013888889,0.2465277778,0,v2,p_20251205,0.6013888889,BEARISH,2025_49
20251205,USDCNH,2025-12-05 13:00:00,0.34307277,0.0517361111,0.8673611111,0,v2,p_20251205,0.0517361111,BEARISH,2025_49
20251205,USDCNH,2025-12-05 13:30:00,0.38533044,0.053125,0.9020833333,0,v2,p_20251205,0.053125,BEARISH,2025_49
20251205,USDCNH,2025-12-05 14:00:00,0.4567435,0.2590277778,0.5111111111,0,v2,p_20251205,0.2590277778,BEARISH,2025_49
20251205,USDCNH,2025-12-05 14:30:00,0.482704,0.4961805556,0.2677083333,0,v2,p_20251205,0.4961805556,BEARISH,2025_49
20251205,USDCNH,2025-12-05 15:00:00,0.5032687,0.525,0.2465277778,1,v2,p_20251205,0.2465277778,BULLISH,2025_49
20251205,USDCNH,2025-12-05 15:30:00,0.49162745,0.8756944444,0.0520833333,0,v2,p_20251205,0.8756944444,BEARISH,2025_49
20251205,USDCNH,2025-12-05 16:00:00,0.6346288,0.9472222222,0.053125,0,v2,p_20251205,0.053125,BULLISH,2025_49
20251205,USDCNH,2025-12-05 16:30:00,0.59000605,0.6607638889,0.1888888889,0,v2,p_20251205,0.1888888889,BULLISH,2025_49
20251205,USDCNH,2025-12-05 17:00:00,0.4680208,0.4354166667,0.3524305556,0,v2,p_20251205,0.4354166667,BEARISH,2025_49
20251205,USDCNH,2025-12-05 17:30:00,0.46166602,0.2357638889,0.6114583333,0,v2,p_20251205,0.2357638889,BEARISH,2025_49
20251205,USDCNH,2025-12-05 18:00:00,0.31100234,0.06875,0.8913194444,0,v2,p_20251205,0.06875,BEARISH,2025_49
20251205,USDCNH,2025-12-05 18:30:00,0.3178234,0.1017361111,0.7659722222,0,v2,p_20251205,0.1017361111,BEARISH,2025_49
20251205,USDCNH,2025-12-05 19:30:00,0.47283888,0.3524305556,0.3427083333,0,v2,p_20251205,0.3524305556,BEARISH,2025_49
20251205,USDCNH,2025-12-05 20:00:00,0.49854606,0.2951388889,0.2961805556,0,v2,p_20251205,0.2951388889,BEARISH,2025_49
20251205,USDCNH,2025-12-05 20:30:00,0.5607994,0.3079861111,0.3197916667,1,v2,p_20251205,0.3197916667,BULLISH,2025_49
20251205,USDCNH,2025-12-05 21:00:00,0.4390166,0.0444444444,0.0440972222,0,v2,p_20251205,0.0444444444,BEARISH,2025_49
20251205,USDCNH,2025-12-05 21:30:00,0.43903378,0.0559027778,0.0350694444,0,v2,p_20251205,0.0559027778,BEARISH,2025_49
20251205,USDCNH,2025-12-05 22:00:00,0.48558152,0.0503472222,0.0579861111,0,v2,p_20251205,0.0503472222,BEARISH,2025_49
20251205,USDCNH,2025-12-05 22:30:00,0.5178996,0.1590277778,0.1819444444,0,v2,p_20251205,0.1819444444,BULLISH,2025_49
20251205,USDCNH,2025-12-05 23:00:00,0.61985135,0.1732638889,0.2100694444,1,v2,p_20251205,0.2100694444,BULLISH,2025_49
20251205,USDCNH,2025-12-05 23:30:00,0.62784773,0.2538194444,0.2604166667,1,v2,p_20251205,0.2604166667,BULLISH,2025_49
20251206,USDCNH,2025-12-06 00:00:00,0.6742657,0.4913194444,0.4916666667,1,v2,p_20251206,0.4916666667,BULLISH,2025_49
20251206,USDCNH,2025-12-06 00:30:00,0.6316355,0.5583333333,0.5340277778,1,v2,p_20251206,0.5340277778,BULLISH,2025_49
20251206,USDCNH,2025-12-06 01:00:00,0.34996226,0.5201388889,0.5194444444,0,v2,p_20251206,0.5201388889,BEARISH,2025_49
20251206,USDCNH,2025-12-06 01:30:00,0.41231874,0.48125,0.4881944444,0,v2,p_20251206,0.48125,BEARISH,2025_49
20251206,USDCNH,2025-12-06 10:00:00,0.40946302,0.35,0.3524305556,0,v2,p_20251206,0.35,BEARISH,2025_49
20251206,USDCNH,2025-12-06 10:30:00,0.40946302,0.35,0.3524305556,0,v2,p_20251206,0.35,BEARISH,2025_49
20251206,USDCNH,2025-12-06 11:00:00,0.50917965,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 11:30:00,0.50917965,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 12:00:00,0.65583926,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 12:30:00,0.65583926,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 13:00:00,0.60812247,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 13:30:00,0.60812247,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 14:00:00,0.5624983,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 14:30:00,0.5624983,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 15:00:00,0.50354624,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 15:30:00,0.50354624,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 16:00:00,0.47397485,0.35,0.3524305556,0,v2,p_20251206,0.35,BEARISH,2025_49
20251206,USDCNH,2025-12-06 16:30:00,0.47397485,0.35,0.3524305556,0,v2,p_20251206,0.35,BEARISH,2025_49
20251206,USDCNH,2025-12-06 17:00:00,0.5595918,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 17:30:00,0.5595918,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 18:00:00,0.37805584,0.35,0.3524305556,0,v2,p_20251206,0.35,BEARISH,2025_49
20251206,USDCNH,2025-12-06 18:30:00,0.37805584,0.35,0.3524305556,0,v2,p_20251206,0.35,BEARISH,2025_49
20251206,USDCNH,2025-12-06 19:00:00,0.44672132,0.35,0.3524305556,0,v2,p_20251206,0.35,BEARISH,2025_49
20251206,USDCNH,2025-12-06 19:30:00,0.44672132,0.35,0.3524305556,0,v2,p_20251206,0.35,BEARISH,2025_49
20251206,USDCNH,2025-12-06 20:00:00,0.5194003,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 20:30:00,0.5194003,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 21:00:00,0.50329095,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 21:30:00,0.50329095,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 22:00:00,0.50995296,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 22:30:00,0.50995296,0.35,0.3524305556,1,v2,p_20251206,0.3524305556,BULLISH,2025_49
20251206,USDCNH,2025-12-06 23:00:00,0.4913262,0.35,0.3524305556,0,v2,p_20251206,0.35,BEARISH,2025_49
20251206,USDCNH,2025-12-06 23:30:00,0.4913262,0.35,0.3524305556,0,v2,p_20251206,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 00:00:00,0.4609647,0.35,0.3524305556,0,v2,p_20251207,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 00:30:00,0.4609647,0.35,0.3524305556,0,v2,p_20251207,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 01:00:00,0.5181737,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 01:30:00,0.5181737,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 10:00:00,0.51793975,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 10:30:00,0.51793975,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 11:00:00,0.5888317,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 11:30:00,0.5888317,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 12:00:00,0.52966434,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 12:30:00,0.52966434,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 13:00:00,0.5234702,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 13:30:00,0.5234702,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 14:00:00,0.5458491,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 14:30:00,0.5458491,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 15:00:00,0.519239,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 15:30:00,0.519239,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 16:00:00,0.49294636,0.35,0.3524305556,0,v2,p_20251207,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 16:30:00,0.49294636,0.35,0.3524305556,0,v2,p_20251207,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 17:00:00,0.52724427,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 17:30:00,0.52724427,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 18:00:00,0.43011558,0.35,0.3524305556,0,v2,p_20251207,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 18:30:00,0.43011558,0.35,0.3524305556,0,v2,p_20251207,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 19:00:00,0.49693984,0.35,0.3524305556,0,v2,p_20251207,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 19:30:00,0.49693984,0.35,0.3524305556,0,v2,p_20251207,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 20:00:00,0.44360223,0.35,0.3524305556,0,v2,p_20251207,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 20:30:00,0.44360223,0.35,0.3524305556,0,v2,p_20251207,0.35,BEARISH,2025_49
20251207,USDCNH,2025-12-07 21:00:00,0.5688459,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 21:30:00,0.5688459,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 22:00:00,0.52370363,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 22:30:00,0.52370363,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 23:00:00,0.5498766,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251207,USDCNH,2025-12-07 23:30:00,0.5498766,0.35,0.3524305556,1,v2,p_20251207,0.3524305556,BULLISH,2025_49
20251208,USDCNH,2025-12-08 00:00:00,0.3832219,0.35,0.3524305556,0,v2,p_20251208,0.35,BEARISH,2025_49
20251208,USDCNH,2025-12-08 00:30:00,0.3832219,0.35,0.3524305556,0,v2,p_20251208,0.35,BEARISH,2025_49
20251208,USDCNH,2025-12-08 01:00:00,0.6377575,0.35,0.3524305556,1,v2,p_20251208,0.3524305556,BULLISH,2025_49
20251208,USDCNH,2025-12-08 01:30:00,0.6377575,0.35,0.3524305556,1,v2,p_20251208,0.3524305556,BULLISH,2025_49
20251208,USDCNH,2025-12-08 10:00:00,0.7326773,0.5496527778,0.5545138889,1,v2,p_20251208,0.5545138889,BULLISH,2025_49
20251208,USDCNH,2025-12-08 10:30:00,0.6996993,0.5076388889,0.4899305556,1,v2,p_20251208,0.4899305556,BULLISH,2025_49
20251208,USDCNH,2025-12-08 11:00:00,0.63855475,0.5802083333,0.5732638889,1,v2,p_20251208,0.5732638889,BULLISH,2025_49
20251208,USDCNH,2025-12-08 11:30:00,0.56132054,0.5170138889,0.5315972222,1,v2,p_20251208,0.5315972222,BULLISH,2025_49
20251208,USDCNH,2025-12-08 12:00:00,0.47753292,0.509375,0.5170138889,0,v2,p_20251208,0.509375,BEARISH,2025_49
20251208,USDCNH,2025-12-08 12:30:00,0.48983502,0.453125,0.446875,0,v2,p_20251208,0.453125,BEARISH,2025_49
20251208,USDCNH,2025-12-08 13:00:00,0.57386154,0.5201388889,0.5114583333,1,v2,p_20251208,0.5114583333,BULLISH,2025_49
20251208,USDCNH,2025-12-08 13:30:00,0.6076852,0.9204861111,0.8899305556,1,v2,p_20251208,0.8899305556,BULLISH,2025_49
20251208,USDCNH,2025-12-08 14:00:00,0.72654426,0.7878472222,0.825,1,v2,p_20251208,0.825,BULLISH,2025_49
